timestamp,title,rating,vote_count,release_date
2025-07-29T12:09:03.846011,The Fantastic 4: First Steps,7.362,533,2025-07-23
2025-07-29T12:09:03.846011,The Naked Gun,8.0,4,2025-07-30
2025-07-29T12:09:03.846011,Weapons,0.0,0,2025-08-06
2025-07-29T12:09:03.846011,Freakier Friday,0.0,0,2025-08-06
2025-07-29T12:09:03.846011,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T12:09:03.846011,Nobody 2,0.0,0,2025-08-13
2025-07-29T12:09:03.846011,Americana,0.0,0,2025-08-15
2025-07-29T13:17:46.713112,Happy Gilmore 2,6.71,276,2025-07-25
2025-07-29T13:17:46.713112,The Fantastic 4: First Steps,7.362,533,2025-07-23
2025-07-29T13:17:46.713112,The Naked Gun,8.0,4,2025-07-30
2025-07-29T13:17:46.713112,Weapons,0.0,0,2025-08-06
2025-07-29T13:17:46.713112,Freakier Friday,0.0,0,2025-08-06
2025-07-29T13:17:46.713112,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T13:17:46.713112,Nobody 2,0.0,0,2025-08-13
2025-07-29T13:17:46.713112,Americana,0.0,0,2025-08-15
2025-07-29T14:07:43.007782,Happy Gilmore 2,6.71,276,2025-07-25
2025-07-29T14:07:43.007782,The Fantastic 4: First Steps,7.362,533,2025-07-23
2025-07-29T14:07:43.007782,The Naked Gun,8.0,4,2025-07-30
2025-07-29T14:07:43.007782,Weapons,0.0,0,2025-08-06
2025-07-29T14:07:43.007782,Freakier Friday,0.0,0,2025-08-06
2025-07-29T14:07:43.007782,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T14:07:43.007782,Nobody 2,0.0,0,2025-08-13
2025-07-29T14:07:43.007782,Americana,0.0,0,2025-08-15
2025-07-29T15:06:58.630687,Happy Gilmore 2,6.71,276,2025-07-25
2025-07-29T15:06:58.630687,The Fantastic 4: First Steps,7.362,533,2025-07-23
2025-07-29T15:06:58.630687,The Naked Gun,8.0,4,2025-07-30
2025-07-29T15:06:58.630687,Weapons,0.0,0,2025-08-06
2025-07-29T15:06:58.630687,Freakier Friday,0.0,0,2025-08-06
2025-07-29T15:06:58.630687,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T15:06:58.630687,Nobody 2,0.0,0,2025-08-13
2025-07-29T15:06:58.630687,Americana,0.0,0,2025-08-15
2025-07-29T16:06:28.219820,Happy Gilmore 2,6.71,276,2025-07-25
2025-07-29T16:06:28.219820,The Fantastic 4: First Steps,7.362,533,2025-07-23
2025-07-29T16:06:28.219820,The Naked Gun,8.0,4,2025-07-30
2025-07-29T16:06:28.219820,Weapons,0.0,0,2025-08-06
2025-07-29T16:06:28.219820,Freakier Friday,0.0,0,2025-08-06
2025-07-29T16:06:28.219820,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T16:06:28.219820,Nobody 2,0.0,0,2025-08-13
2025-07-29T16:06:28.219820,Americana,0.0,0,2025-08-15
2025-07-29T17:07:16.305053,Happy Gilmore 2,6.71,276,2025-07-25
2025-07-29T17:07:16.305053,The Fantastic 4: First Steps,7.362,533,2025-07-23
2025-07-29T17:07:16.305053,The Naked Gun,8.0,4,2025-07-30
2025-07-29T17:07:16.305053,Weapons,0.0,0,2025-08-06
2025-07-29T17:07:16.305053,Freakier Friday,0.0,0,2025-08-06
2025-07-29T17:07:16.305053,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T17:07:16.305053,Nobody 2,0.0,0,2025-08-13
2025-07-29T17:07:16.305053,Americana,0.0,0,2025-08-15
2025-07-29T18:07:05.714655,Happy Gilmore 2,6.7,283,2025-07-25
2025-07-29T18:07:05.714655,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-29T18:07:05.714655,The Naked Gun,8.0,4,2025-07-30
2025-07-29T18:07:05.714655,Weapons,0.0,0,2025-08-06
2025-07-29T18:07:05.714655,Freakier Friday,0.0,0,2025-08-06
2025-07-29T18:07:05.714655,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T18:07:05.714655,Nobody 2,0.0,0,2025-08-13
2025-07-29T18:07:05.714655,Americana,0.0,0,2025-08-15
2025-07-29T19:06:38.329960,Happy Gilmore 2,6.7,283,2025-07-25
2025-07-29T19:06:38.329960,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-29T19:06:38.329960,The Naked Gun,8.0,4,2025-07-30
2025-07-29T19:06:38.329960,Weapons,0.0,0,2025-08-06
2025-07-29T19:06:38.329960,Freakier Friday,0.0,0,2025-08-06
2025-07-29T19:06:38.329960,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T19:06:38.329960,Nobody 2,0.0,0,2025-08-13
2025-07-29T19:06:38.329960,Americana,0.0,0,2025-08-15
2025-07-29T20:05:52.375308,Happy Gilmore 2,6.7,283,2025-07-25
2025-07-29T20:05:52.375308,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-29T20:05:52.375308,The Naked Gun,8.4,5,2025-07-30
2025-07-29T20:05:52.375308,Weapons,0.0,0,2025-08-06
2025-07-29T20:05:52.375308,Freakier Friday,0.0,0,2025-08-06
2025-07-29T20:05:52.375308,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T20:05:52.375308,Nobody 2,0.0,0,2025-08-13
2025-07-29T20:05:52.375308,Americana,0.0,0,2025-08-15
2025-07-29T21:04:53.745738,Happy Gilmore 2,6.7,283,2025-07-25
2025-07-29T21:04:53.745738,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-29T21:04:53.745738,The Naked Gun,8.4,5,2025-07-30
2025-07-29T21:04:53.745738,Weapons,0.0,0,2025-08-06
2025-07-29T21:04:53.745738,Freakier Friday,0.0,0,2025-08-06
2025-07-29T21:04:53.745738,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T21:04:53.745738,Nobody 2,0.0,0,2025-08-13
2025-07-29T21:04:53.745738,Americana,0.0,0,2025-08-15
2025-07-29T22:05:04.389352,Happy Gilmore 2,6.7,283,2025-07-25
2025-07-29T22:05:04.389352,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-29T22:05:04.389352,The Naked Gun,8.4,5,2025-07-30
2025-07-29T22:05:04.389352,Weapons,0.0,0,2025-08-06
2025-07-29T22:05:04.389352,Freakier Friday,0.0,0,2025-08-06
2025-07-29T22:05:04.389352,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T22:05:04.389352,Nobody 2,0.0,0,2025-08-13
2025-07-29T22:05:04.389352,Americana,0.0,0,2025-08-15
2025-07-29T23:05:02.550068,Happy Gilmore 2,6.7,283,2025-07-25
2025-07-29T23:05:02.550068,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-29T23:05:02.550068,The Naked Gun,8.4,5,2025-07-30
2025-07-29T23:05:02.550068,Weapons,0.0,0,2025-08-06
2025-07-29T23:05:02.550068,Freakier Friday,0.0,0,2025-08-06
2025-07-29T23:05:02.550068,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-29T23:05:02.550068,Nobody 2,0.0,0,2025-08-13
2025-07-29T23:05:02.550068,Americana,0.0,0,2025-08-15
2025-07-30T00:22:24.042411,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T00:22:24.042411,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-30T00:22:24.042411,The Naked Gun,8.4,5,2025-07-30
2025-07-30T00:22:24.042411,Weapons,0.0,0,2025-08-06
2025-07-30T00:22:24.042411,Freakier Friday,0.0,0,2025-08-06
2025-07-30T00:22:24.042411,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T00:22:24.042411,Nobody 2,0.0,0,2025-08-13
2025-07-30T00:22:24.042411,Americana,0.0,0,2025-08-15
2025-07-30T01:33:55.445355,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T01:33:55.445355,The Fantastic 4: First Steps,7.354,552,2025-07-23
2025-07-30T01:33:55.445355,The Naked Gun,8.4,5,2025-07-30
2025-07-30T01:33:55.445355,Weapons,0.0,0,2025-08-06
2025-07-30T01:33:55.445355,Freakier Friday,0.0,0,2025-08-06
2025-07-30T01:33:55.445355,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T01:33:55.445355,Nobody 2,0.0,0,2025-08-13
2025-07-30T01:33:55.445355,Americana,0.0,0,2025-08-15
2025-07-30T02:45:08.179931,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T02:45:08.179931,The Fantastic 4: First Steps,7.339,579,2025-07-23
2025-07-30T02:45:08.179931,The Naked Gun,8.4,5,2025-07-30
2025-07-30T02:45:08.179931,Weapons,0.0,0,2025-08-06
2025-07-30T02:45:08.179931,Freakier Friday,0.0,0,2025-08-06
2025-07-30T02:45:08.179931,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T02:45:08.179931,Nobody 2,0.0,0,2025-08-13
2025-07-30T02:45:08.179931,Americana,0.0,0,2025-08-15
2025-07-30T03:34:13.522725,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T03:34:13.522725,The Fantastic 4: First Steps,7.339,579,2025-07-23
2025-07-30T03:34:13.522725,The Naked Gun,8.4,5,2025-07-30
2025-07-30T03:34:13.522725,Weapons,0.0,0,2025-08-06
2025-07-30T03:34:13.522725,Freakier Friday,0.0,0,2025-08-06
2025-07-30T03:34:13.522725,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T03:34:13.522725,Nobody 2,0.0,0,2025-08-13
2025-07-30T03:34:13.522725,Americana,0.0,0,2025-08-15
2025-07-30T04:20:32.253103,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T04:20:32.253103,The Fantastic 4: First Steps,7.339,579,2025-07-23
2025-07-30T04:20:32.253103,The Naked Gun,8.4,5,2025-07-30
2025-07-30T04:20:32.253103,Weapons,0.0,0,2025-08-06
2025-07-30T04:20:32.253103,Freakier Friday,0.0,0,2025-08-06
2025-07-30T04:20:32.253103,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T04:20:32.253103,Nobody 2,0.0,0,2025-08-13
2025-07-30T04:20:32.253103,Americana,0.0,0,2025-08-15
2025-07-30T05:11:38.454338,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T05:11:38.454338,The Fantastic 4: First Steps,7.339,579,2025-07-23
2025-07-30T05:11:38.454338,The Naked Gun,8.4,5,2025-07-30
2025-07-30T05:11:38.454338,Weapons,0.0,0,2025-08-06
2025-07-30T05:11:38.454338,Freakier Friday,0.0,0,2025-08-06
2025-07-30T05:11:38.454338,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T05:11:38.454338,Nobody 2,0.0,0,2025-08-13
2025-07-30T05:11:38.454338,Americana,0.0,0,2025-08-15
2025-07-30T06:08:06.436061,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T06:08:06.436061,The Fantastic 4: First Steps,7.339,579,2025-07-23
2025-07-30T06:08:06.436061,The Naked Gun,8.4,5,2025-07-30
2025-07-30T06:08:06.436061,Weapons,0.0,0,2025-08-06
2025-07-30T06:08:06.436061,Freakier Friday,0.0,0,2025-08-06
2025-07-30T06:08:06.436061,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T06:08:06.436061,Nobody 2,0.0,0,2025-08-13
2025-07-30T06:08:06.436061,Americana,0.0,0,2025-08-15
2025-07-30T07:08:35.631419,Happy Gilmore 2,6.694,296,2025-07-25
2025-07-30T07:08:35.631419,The Fantastic 4: First Steps,7.339,579,2025-07-23
2025-07-30T07:08:35.631419,The Naked Gun,8.4,5,2025-07-30
2025-07-30T07:08:35.631419,Weapons,0.0,0,2025-08-06
2025-07-30T07:08:35.631419,Freakier Friday,0.0,0,2025-08-06
2025-07-30T07:08:35.631419,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T07:08:35.631419,Nobody 2,0.0,0,2025-08-13
2025-07-30T07:08:35.631419,Americana,0.0,0,2025-08-15
2025-07-30T08:07:13.168867,Happy Gilmore 2,6.763,304,2025-07-25
2025-07-30T08:07:13.168867,The Fantastic 4: First Steps,7.339,579,2025-07-23
2025-07-30T08:07:13.168867,The Naked Gun,8.4,5,2025-07-30
2025-07-30T08:07:13.168867,Weapons,0.0,0,2025-08-06
2025-07-30T08:07:13.168867,Freakier Friday,0.0,0,2025-08-06
2025-07-30T08:07:13.168867,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T08:07:13.168867,Nobody 2,0.0,0,2025-08-13
2025-07-30T08:07:13.168867,Americana,0.0,0,2025-08-15
2025-07-30T09:08:48.969561,Happy Gilmore 2,6.763,304,2025-07-25
2025-07-30T09:08:48.969561,The Fantastic 4: First Steps,7.3,589,2025-07-23
2025-07-30T09:08:48.969561,The Naked Gun,8.4,5,2025-07-30
2025-07-30T09:08:48.969561,Weapons,0.0,0,2025-08-06
2025-07-30T09:08:48.969561,Freakier Friday,0.0,0,2025-08-06
2025-07-30T09:08:48.969561,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T09:08:48.969561,Nobody 2,0.0,0,2025-08-13
2025-07-30T09:08:48.969561,Americana,0.0,0,2025-08-15
2025-07-30T10:06:07.962604,Happy Gilmore 2,6.763,304,2025-07-25
2025-07-30T10:06:07.962604,The Fantastic 4: First Steps,7.3,589,2025-07-23
2025-07-30T10:06:07.962604,The Naked Gun,8.4,5,2025-07-30
2025-07-30T10:06:07.962604,Weapons,0.0,0,2025-08-06
2025-07-30T10:06:07.962604,Freakier Friday,0.0,0,2025-08-06
2025-07-30T10:06:07.962604,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T10:06:07.962604,Nobody 2,0.0,0,2025-08-13
2025-07-30T10:06:07.962604,Americana,0.0,0,2025-08-15
2025-07-30T11:04:56.680009,Happy Gilmore 2,6.763,304,2025-07-25
2025-07-30T11:04:56.680009,The Fantastic 4: First Steps,7.3,589,2025-07-23
2025-07-30T11:04:56.680009,The Naked Gun,8.4,5,2025-07-30
2025-07-30T11:04:56.680009,Weapons,0.0,0,2025-08-06
2025-07-30T11:04:56.680009,Freakier Friday,0.0,0,2025-08-06
2025-07-30T11:04:56.680009,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T11:04:56.680009,Nobody 2,0.0,0,2025-08-13
2025-07-30T11:04:56.680009,Americana,0.0,0,2025-08-15
2025-07-30T12:08:41.588043,Happy Gilmore 2,6.763,304,2025-07-25
2025-07-30T12:08:41.588043,The Fantastic 4: First Steps,7.3,589,2025-07-23
2025-07-30T12:08:41.588043,The Naked Gun,8.4,5,2025-07-30
2025-07-30T12:08:41.588043,Weapons,0.0,0,2025-08-06
2025-07-30T12:08:41.588043,Freakier Friday,0.0,0,2025-08-06
2025-07-30T12:08:41.588043,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T12:08:41.588043,Nobody 2,0.0,0,2025-08-13
2025-07-30T12:08:41.588043,Americana,0.0,0,2025-08-15
2025-07-30T13:17:24.774202,Happy Gilmore 2,6.763,304,2025-07-25
2025-07-30T13:17:24.774202,The Fantastic 4: First Steps,7.3,589,2025-07-23
2025-07-30T13:17:24.774202,The Naked Gun,8.4,5,2025-07-30
2025-07-30T13:17:24.774202,Weapons,0.0,0,2025-08-06
2025-07-30T13:17:24.774202,Freakier Friday,0.0,0,2025-08-06
2025-07-30T13:17:24.774202,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T13:17:24.774202,Nobody 2,0.0,0,2025-08-13
2025-07-30T13:17:24.774202,Americana,0.0,0,2025-08-15
2025-07-30T14:06:41.644234,Happy Gilmore 2,6.758,310,2025-07-25
2025-07-30T14:06:41.644234,The Fantastic 4: First Steps,7.3,589,2025-07-23
2025-07-30T14:06:41.644234,The Naked Gun,8.4,5,2025-07-30
2025-07-30T14:06:41.644234,Weapons,0.0,0,2025-08-06
2025-07-30T14:06:41.644234,Freakier Friday,0.0,0,2025-08-06
2025-07-30T14:06:41.644234,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T14:06:41.644234,Nobody 2,0.0,0,2025-08-13
2025-07-30T14:06:41.644234,Americana,0.0,0,2025-08-15
2025-07-30T15:05:25.041074,Happy Gilmore 2,6.758,310,2025-07-25
2025-07-30T15:05:25.041074,The Fantastic 4: First Steps,7.3,589,2025-07-23
2025-07-30T15:05:25.041074,The Naked Gun,8.4,5,2025-07-30
2025-07-30T15:05:25.041074,Weapons,0.0,0,2025-08-06
2025-07-30T15:05:25.041074,Freakier Friday,0.0,0,2025-08-06
2025-07-30T15:05:25.041074,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T15:05:25.041074,Nobody 2,0.0,0,2025-08-13
2025-07-30T15:05:25.041074,Americana,0.0,0,2025-08-15
2025-07-30T16:05:58.859376,Happy Gilmore 2,6.758,310,2025-07-25
2025-07-30T16:05:58.859376,The Fantastic 4: First Steps,7.344,599,2025-07-23
2025-07-30T16:05:58.859376,The Naked Gun,8.4,5,2025-07-30
2025-07-30T16:05:58.859376,Weapons,0.0,0,2025-08-06
2025-07-30T16:05:58.859376,Freakier Friday,0.0,0,2025-08-06
2025-07-30T16:05:58.859376,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T16:05:58.859376,Nobody 2,0.0,0,2025-08-13
2025-07-30T16:05:58.859376,Americana,0.0,0,2025-08-15
2025-07-30T17:06:21.495287,Happy Gilmore 2,6.758,310,2025-07-25
2025-07-30T17:06:21.495287,The Fantastic 4: First Steps,7.344,599,2025-07-23
2025-07-30T17:06:21.495287,The Naked Gun,8.4,5,2025-07-30
2025-07-30T17:06:21.495287,Weapons,0.0,0,2025-08-06
2025-07-30T17:06:21.495287,Freakier Friday,0.0,0,2025-08-06
2025-07-30T17:06:21.495287,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T17:06:21.495287,Nobody 2,0.0,0,2025-08-13
2025-07-30T17:06:21.495287,Americana,0.0,0,2025-08-15
2025-07-30T18:06:45.409541,Happy Gilmore 2,6.758,310,2025-07-25
2025-07-30T18:06:45.409541,The Fantastic 4: First Steps,7.344,599,2025-07-23
2025-07-30T18:06:45.409541,The Naked Gun,8.4,5,2025-07-30
2025-07-30T18:06:45.409541,Weapons,0.0,0,2025-08-06
2025-07-30T18:06:45.409541,Freakier Friday,0.0,0,2025-08-06
2025-07-30T18:06:45.409541,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T18:06:45.409541,Nobody 2,0.0,0,2025-08-13
2025-07-30T18:06:45.409541,Americana,0.0,0,2025-08-15
2025-07-30T19:05:55.515665,Happy Gilmore 2,6.758,310,2025-07-25
2025-07-30T19:05:55.515665,The Fantastic 4: First Steps,7.344,599,2025-07-23
2025-07-30T19:05:55.515665,The Naked Gun,8.4,5,2025-07-30
2025-07-30T19:05:55.515665,Weapons,0.0,0,2025-08-06
2025-07-30T19:05:55.515665,Freakier Friday,0.0,0,2025-08-06
2025-07-30T19:05:55.515665,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T19:05:55.515665,Nobody 2,0.0,0,2025-08-13
2025-07-30T19:05:55.515665,Americana,0.0,0,2025-08-15
2025-07-30T20:04:56.356520,Happy Gilmore 2,6.758,310,2025-07-25
2025-07-30T20:04:56.356520,The Fantastic 4: First Steps,7.344,599,2025-07-23
2025-07-30T20:04:56.356520,The Naked Gun,8.4,5,2025-07-30
2025-07-30T20:04:56.356520,Weapons,0.0,0,2025-08-06
2025-07-30T20:04:56.356520,Freakier Friday,0.0,0,2025-08-06
2025-07-30T20:04:56.356520,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T20:04:56.356520,Nobody 2,0.0,0,2025-08-13
2025-07-30T20:04:56.356520,Americana,0.0,0,2025-08-15
2025-07-30T21:05:06.463222,Happy Gilmore 2,6.8,320,2025-07-25
2025-07-30T21:05:06.463222,The Fantastic 4: First Steps,7.344,599,2025-07-23
2025-07-30T21:05:06.463222,The Naked Gun,8.4,5,2025-07-30
2025-07-30T21:05:06.463222,Weapons,0.0,0,2025-08-06
2025-07-30T21:05:06.463222,Freakier Friday,0.0,0,2025-08-06
2025-07-30T21:05:06.463222,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T21:05:06.463222,Nobody 2,0.0,0,2025-08-13
2025-07-30T21:05:06.463222,Americana,0.0,0,2025-08-15
2025-07-30T22:05:08.890722,Happy Gilmore 2,6.8,320,2025-07-25
2025-07-30T22:05:08.890722,The Fantastic 4: First Steps,7.344,599,2025-07-23
2025-07-30T22:05:08.890722,The Naked Gun,8.4,5,2025-07-30
2025-07-30T22:05:08.890722,Weapons,0.0,0,2025-08-06
2025-07-30T22:05:08.890722,Freakier Friday,0.0,0,2025-08-06
2025-07-30T22:05:08.890722,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T22:05:08.890722,Nobody 2,0.0,0,2025-08-13
2025-07-30T22:05:08.890722,Americana,0.0,0,2025-08-15
2025-07-30T23:05:03.049058,Happy Gilmore 2,6.8,320,2025-07-25
2025-07-30T23:05:03.049058,The Fantastic 4: First Steps,7.342,620,2025-07-23
2025-07-30T23:05:03.049058,The Naked Gun,8.4,5,2025-07-30
2025-07-30T23:05:03.049058,Weapons,0.0,0,2025-08-06
2025-07-30T23:05:03.049058,Freakier Friday,0.0,0,2025-08-06
2025-07-30T23:05:03.049058,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-30T23:05:03.049058,Nobody 2,0.0,0,2025-08-13
2025-07-30T23:05:03.049058,Americana,0.0,0,2025-08-15
2025-07-31T00:21:51.465244,Happy Gilmore 2,6.8,320,2025-07-25
2025-07-31T00:21:51.465244,The Fantastic 4: First Steps,7.342,620,2025-07-23
2025-07-31T00:21:51.465244,The Naked Gun,8.2,6,2025-07-30
2025-07-31T00:21:51.465244,Weapons,0.0,0,2025-08-06
2025-07-31T00:21:51.465244,Freakier Friday,0.0,0,2025-08-06
2025-07-31T00:21:51.465244,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T00:21:51.465244,Nobody 2,0.0,0,2025-08-13
2025-07-31T00:21:51.465244,Americana,0.0,0,2025-08-15
2025-07-31T01:33:43.301095,Happy Gilmore 2,6.8,320,2025-07-25
2025-07-31T01:33:43.301095,The Fantastic 4: First Steps,7.342,620,2025-07-23
2025-07-31T01:33:43.301095,The Naked Gun,8.2,6,2025-07-30
2025-07-31T01:33:43.301095,Weapons,0.0,0,2025-08-06
2025-07-31T01:33:43.301095,Freakier Friday,0.0,0,2025-08-06
2025-07-31T01:33:43.301095,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T01:33:43.301095,Nobody 2,0.0,0,2025-08-13
2025-07-31T01:33:43.301095,Americana,0.0,0,2025-08-15
2025-07-31T02:44:27.905582,Happy Gilmore 2,6.8,320,2025-07-25
2025-07-31T02:44:27.905582,The Fantastic 4: First Steps,7.342,620,2025-07-23
2025-07-31T02:44:27.905582,The Naked Gun,8.2,6,2025-07-30
2025-07-31T02:44:27.905582,Weapons,0.0,0,2025-08-06
2025-07-31T02:44:27.905582,Freakier Friday,0.0,0,2025-08-06
2025-07-31T02:44:27.905582,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T02:44:27.905582,Nobody 2,0.0,0,2025-08-13
2025-07-31T02:44:27.905582,Americana,0.0,0,2025-08-15
2025-07-31T03:33:57.470136,Happy Gilmore 2,6.8,320,2025-07-25
2025-07-31T03:33:57.470136,The Fantastic 4: First Steps,7.342,620,2025-07-23
2025-07-31T03:33:57.470136,The Naked Gun,8.2,6,2025-07-30
2025-07-31T03:33:57.470136,Weapons,0.0,0,2025-08-06
2025-07-31T03:33:57.470136,Freakier Friday,0.0,0,2025-08-06
2025-07-31T03:33:57.470136,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T03:33:57.470136,Nobody 2,0.0,0,2025-08-13
2025-07-31T03:33:57.470136,Americana,0.0,0,2025-08-15
2025-07-31T04:20:03.371802,Happy Gilmore 2,6.768,332,2025-07-25
2025-07-31T04:20:03.371802,The Fantastic 4: First Steps,7.342,620,2025-07-23
2025-07-31T04:20:03.371802,The Naked Gun,8.2,6,2025-07-30
2025-07-31T04:20:03.371802,Weapons,0.0,0,2025-08-06
2025-07-31T04:20:03.371802,Freakier Friday,0.0,0,2025-08-06
2025-07-31T04:20:03.371802,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T04:20:03.371802,Nobody 2,0.0,0,2025-08-13
2025-07-31T04:20:03.371802,Americana,0.0,0,2025-08-15
2025-07-31T05:10:11.675166,Happy Gilmore 2,6.768,332,2025-07-25
2025-07-31T05:10:11.675166,The Fantastic 4: First Steps,7.342,620,2025-07-23
2025-07-31T05:10:11.675166,The Naked Gun,8.2,6,2025-07-30
