timestamp,title,rating,vote_count,release_date
2025-08-01T22:04:53.754464,Nobody 2,0.0,0,2025-08-13
2025-08-01T22:04:53.754464,Americana,0.0,0,2025-08-15
2025-08-01T23:05:13.198003,Happy Gilmore 2,6.744,379,2025-07-25
2025-08-01T23:05:13.198003,The Fantastic 4: First Steps,7.4,697,2025-07-23
2025-08-01T23:05:13.198003,The Naked Gun,6.9,23,2025-07-30
2025-08-01T23:05:13.198003,Weapons,0.0,0,2025-08-06
2025-08-01T23:05:13.198003,Freakier Friday,0.0,0,2025-08-06
2025-08-01T23:05:13.198003,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T23:05:13.198003,Nobody 2,0.0,0,2025-08-13
2025-08-01T23:05:13.198003,Americana,0.0,0,2025-08-15
2025-08-02T00:21:21.589091,Happy Gilmore 2,6.744,379,2025-07-25
2025-08-02T00:21:21.589091,The Fantastic 4: First Steps,7.4,697,2025-07-23
2025-08-02T00:21:21.589091,The Naked Gun,6.8,38,2025-07-30
2025-08-02T00:21:21.589091,Weapons,0.0,0,2025-08-06
2025-08-02T00:21:21.589091,Freakier Friday,0.0,0,2025-08-06
2025-08-02T00:21:21.589091,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T00:21:21.589091,Nobody 2,0.0,0,2025-08-13
2025-08-02T00:21:21.589091,Americana,0.0,0,2025-08-15
2025-08-02T01:33:13.357688,Happy Gilmore 2,6.744,379,2025-07-25
2025-08-02T01:33:13.357688,The Fantastic 4: First Steps,7.4,697,2025-07-23
2025-08-02T01:33:13.357688,The Naked Gun,6.8,38,2025-07-30
2025-08-02T01:33:13.357688,Weapons,10.0,1,2025-08-06
2025-08-02T01:33:13.357688,Freakier Friday,0.0,0,2025-08-06
2025-08-02T01:33:13.357688,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T01:33:13.357688,Nobody 2,0.0,0,2025-08-13
2025-08-02T01:33:13.357688,Americana,0.0,0,2025-08-15
2025-08-02T02:39:45.789345,Happy Gilmore 2,6.744,379,2025-07-25
2025-08-02T02:39:45.789345,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T02:39:45.789345,The Naked Gun,6.8,38,2025-07-30
2025-08-02T02:39:45.789345,Weapons,10.0,1,2025-08-06
2025-08-02T02:39:45.789345,Freakier Friday,0.0,0,2025-08-06
2025-08-02T02:39:45.789345,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T02:39:45.789345,Nobody 2,0.0,0,2025-08-13
2025-08-02T02:39:45.789345,Americana,0.0,0,2025-08-15
2025-08-02T03:31:49.512971,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T03:31:49.512971,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T03:31:49.512971,The Naked Gun,6.8,38,2025-07-30
2025-08-02T03:31:49.512971,Weapons,10.0,1,2025-08-06
2025-08-02T03:31:49.512971,Freakier Friday,0.0,0,2025-08-06
2025-08-02T03:31:49.512971,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T03:31:49.512971,Nobody 2,0.0,0,2025-08-13
2025-08-02T03:31:49.512971,Americana,0.0,0,2025-08-15
2025-08-02T04:15:19.941871,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T04:15:19.941871,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T04:15:19.941871,The Naked Gun,6.8,38,2025-07-30
2025-08-02T04:15:19.941871,Weapons,10.0,1,2025-08-06
2025-08-02T04:15:19.941871,Freakier Friday,0.0,0,2025-08-06
2025-08-02T04:15:19.941871,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T04:15:19.941871,Nobody 2,0.0,0,2025-08-13
2025-08-02T04:15:19.941871,Americana,0.0,0,2025-08-15
2025-08-02T05:07:41.057864,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T05:07:41.057864,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T05:07:41.057864,The Naked Gun,6.8,38,2025-07-30
2025-08-02T05:07:41.057864,Weapons,10.0,1,2025-08-06
2025-08-02T05:07:41.057864,Freakier Friday,0.0,0,2025-08-06
2025-08-02T05:07:41.057864,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T05:07:41.057864,Nobody 2,0.0,0,2025-08-13
2025-08-02T05:07:41.057864,Americana,0.0,0,2025-08-15
2025-08-02T06:06:22.467512,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T06:06:22.467512,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T06:06:22.467512,The Naked Gun,6.8,38,2025-07-30
2025-08-02T06:06:22.467512,Weapons,10.0,1,2025-08-06
2025-08-02T06:06:22.467512,Freakier Friday,0.0,0,2025-08-06
2025-08-02T06:06:22.467512,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T06:06:22.467512,Nobody 2,0.0,0,2025-08-13
2025-08-02T06:06:22.467512,Americana,0.0,0,2025-08-15
2025-08-02T07:05:20.802037,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T07:05:20.802037,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T07:05:20.802037,The Naked Gun,6.8,38,2025-07-30
2025-08-02T07:05:20.802037,Weapons,10.0,1,2025-08-06
2025-08-02T07:05:20.802037,Freakier Friday,0.0,0,2025-08-06
2025-08-02T07:05:20.802037,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T07:05:20.802037,Nobody 2,0.0,0,2025-08-13
2025-08-02T07:05:20.802037,Americana,0.0,0,2025-08-15
2025-08-02T08:06:02.060432,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T08:06:02.060432,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T08:06:02.060432,The Naked Gun,6.8,40,2025-07-30
2025-08-02T08:06:02.060432,Weapons,10.0,1,2025-08-06
2025-08-02T08:06:02.060432,Freakier Friday,0.0,0,2025-08-06
2025-08-02T08:06:02.060432,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T08:06:02.060432,Nobody 2,0.0,0,2025-08-13
2025-08-02T08:06:02.060432,Americana,0.0,0,2025-08-15
2025-08-02T09:05:46.449171,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T09:05:46.449171,The Fantastic 4: First Steps,7.358,712,2025-07-23
2025-08-02T09:05:46.449171,The Naked Gun,6.8,40,2025-07-30
2025-08-02T09:05:46.449171,Weapons,10.0,1,2025-08-06
2025-08-02T09:05:46.449171,Freakier Friday,0.0,0,2025-08-06
2025-08-02T09:05:46.449171,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T09:05:46.449171,Nobody 2,0.0,0,2025-08-13
2025-08-02T09:05:46.449171,Americana,0.0,0,2025-08-15
2025-08-02T10:04:57.017067,Happy Gilmore 2,6.749,384,2025-07-25
2025-08-02T10:04:57.017067,The Fantastic 4: First Steps,7.352,718,2025-07-23
2025-08-02T10:04:57.017067,The Naked Gun,6.8,40,2025-07-30
2025-08-02T10:04:57.017067,Weapons,10.0,1,2025-08-06
2025-08-02T10:04:57.017067,Freakier Friday,0.0,0,2025-08-06
2025-08-02T10:04:57.017067,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T10:04:57.017067,Nobody 2,0.0,0,2025-08-13
2025-08-02T10:04:57.017067,Americana,0.0,0,2025-08-15
2025-08-02T11:04:19.454703,Happy Gilmore 2,6.7,387,2025-07-25
2025-08-02T11:04:19.454703,The Fantastic 4: First Steps,7.352,718,2025-07-23
2025-08-02T11:04:19.454703,The Naked Gun,6.8,40,2025-07-30
2025-08-02T11:04:19.454703,Weapons,10.0,1,2025-08-06
2025-08-02T11:04:19.454703,Freakier Friday,0.0,0,2025-08-06
2025-08-02T11:04:19.454703,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T11:04:19.454703,Nobody 2,0.0,0,2025-08-13
2025-08-02T11:04:19.454703,Americana,0.0,0,2025-08-15
2025-08-02T12:07:41.823209,Happy Gilmore 2,6.7,387,2025-07-25
2025-08-02T12:07:41.823209,The Fantastic 4: First Steps,7.352,718,2025-07-23
2025-08-02T12:07:41.823209,The Naked Gun,6.8,40,2025-07-30
2025-08-02T12:07:41.823209,Weapons,10.0,1,2025-08-06
2025-08-02T12:07:41.823209,Freakier Friday,0.0,0,2025-08-06
2025-08-02T12:07:41.823209,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T12:07:41.823209,Nobody 2,0.0,0,2025-08-13
2025-08-02T12:07:41.823209,Americana,0.0,0,2025-08-15
2025-08-02T13:13:12.931892,Happy Gilmore 2,6.7,387,2025-07-25
2025-08-02T13:13:12.931892,The Fantastic 4: First Steps,7.352,718,2025-07-23
2025-08-02T13:13:12.931892,The Naked Gun,6.8,40,2025-07-30
2025-08-02T13:13:12.931892,Weapons,10.0,1,2025-08-06
2025-08-02T13:13:12.931892,Freakier Friday,0.0,0,2025-08-06
2025-08-02T13:13:12.931892,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T13:13:12.931892,Nobody 2,0.0,0,2025-08-13
2025-08-02T13:13:12.931892,Americana,0.0,0,2025-08-15
2025-08-02T14:04:42.828889,Happy Gilmore 2,6.7,387,2025-07-25
2025-08-02T14:04:42.828889,The Fantastic 4: First Steps,7.352,718,2025-07-23
2025-08-02T14:04:42.828889,The Naked Gun,6.8,40,2025-07-30
2025-08-02T14:04:42.828889,Weapons,10.0,1,2025-08-06
2025-08-02T14:04:42.828889,Freakier Friday,0.0,0,2025-08-06
2025-08-02T14:04:42.828889,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T14:04:42.828889,Nobody 2,0.0,0,2025-08-13
2025-08-02T14:04:42.828889,Americana,0.0,0,2025-08-15
2025-08-02T15:04:35.954445,Happy Gilmore 2,6.7,387,2025-07-25
2025-08-02T15:04:35.954445,The Fantastic 4: First Steps,7.352,718,2025-07-23
2025-08-02T15:04:35.954445,The Naked Gun,6.8,44,2025-07-30
2025-08-02T15:04:35.954445,Weapons,10.0,1,2025-08-06
2025-08-02T15:04:35.954445,Freakier Friday,0.0,0,2025-08-06
2025-08-02T15:04:35.954445,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T15:04:35.954445,Nobody 2,0.0,0,2025-08-13
2025-08-02T15:04:35.954445,Americana,0.0,0,2025-08-15
2025-08-02T16:05:25.100665,Happy Gilmore 2,6.7,387,2025-07-25
2025-08-02T16:05:25.100665,The Fantastic 4: First Steps,7.352,718,2025-07-23
2025-08-02T16:05:25.100665,The Naked Gun,6.8,44,2025-07-30
2025-08-02T16:05:25.100665,Weapons,10.0,1,2025-08-06
2025-08-02T16:05:25.100665,Freakier Friday,0.0,0,2025-08-06
2025-08-02T16:05:25.100665,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T16:05:25.100665,Nobody 2,0.0,0,2025-08-13
2025-08-02T16:05:25.100665,Americana,0.0,0,2025-08-15
2025-08-02T17:04:36.980245,Happy Gilmore 2,6.7,387,2025-07-25
2025-08-02T17:04:36.980245,The Fantastic 4: First Steps,7.358,727,2025-07-23
2025-08-02T17:04:36.980245,The Naked Gun,6.8,44,2025-07-30
2025-08-02T17:04:36.980245,Weapons,10.0,1,2025-08-06
2025-08-02T17:04:36.980245,Freakier Friday,0.0,0,2025-08-06
2025-08-02T17:04:36.980245,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T17:04:36.980245,Nobody 2,0.0,0,2025-08-13
2025-08-02T17:04:36.980245,Americana,0.0,0,2025-08-15
2025-08-02T18:05:58.187820,Happy Gilmore 2,6.749,393,2025-07-25
2025-08-02T18:05:58.187820,The Fantastic 4: First Steps,7.358,727,2025-07-23
2025-08-02T18:05:58.187820,The Naked Gun,6.8,44,2025-07-30
2025-08-02T18:05:58.187820,Weapons,10.0,1,2025-08-06
2025-08-02T18:05:58.187820,Freakier Friday,0.0,0,2025-08-06
2025-08-02T18:05:58.187820,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T18:05:58.187820,Nobody 2,0.0,0,2025-08-13
2025-08-02T18:05:58.187820,Americana,0.0,0,2025-08-15
2025-08-02T19:04:21.886352,Happy Gilmore 2,6.749,393,2025-07-25
2025-08-02T19:04:21.886352,The Fantastic 4: First Steps,7.358,727,2025-07-23
2025-08-02T19:04:21.886352,The Naked Gun,6.8,44,2025-07-30
2025-08-02T19:04:21.886352,Weapons,10.0,1,2025-08-06
2025-08-02T19:04:21.886352,Freakier Friday,0.0,0,2025-08-06
2025-08-02T19:04:21.886352,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T19:04:21.886352,Nobody 2,0.0,0,2025-08-13
2025-08-02T19:04:21.886352,Americana,0.0,0,2025-08-15
2025-08-02T20:04:57.183027,Happy Gilmore 2,6.749,393,2025-07-25
2025-08-02T20:04:57.183027,The Fantastic 4: First Steps,7.358,727,2025-07-23
2025-08-02T20:04:57.183027,The Naked Gun,6.8,44,2025-07-30
2025-08-02T20:04:57.183027,Weapons,10.0,1,2025-08-06
2025-08-02T20:04:57.183027,Freakier Friday,0.0,0,2025-08-06
2025-08-02T20:04:57.183027,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T20:04:57.183027,Nobody 2,0.0,0,2025-08-13
2025-08-02T20:04:57.183027,Americana,0.0,0,2025-08-15
2025-08-02T21:04:37.353717,Happy Gilmore 2,6.749,393,2025-07-25
2025-08-02T21:04:37.353717,The Fantastic 4: First Steps,7.358,727,2025-07-23
2025-08-02T21:04:37.353717,The Naked Gun,6.8,44,2025-07-30
2025-08-02T21:04:37.353717,Weapons,10.0,1,2025-08-06
2025-08-02T21:04:37.353717,Freakier Friday,0.0,0,2025-08-06
2025-08-02T21:04:37.353717,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T21:04:37.353717,Nobody 2,0.0,0,2025-08-13
2025-08-02T21:04:37.353717,Americana,0.0,0,2025-08-15
2025-08-02T22:04:43.871445,Happy Gilmore 2,6.749,393,2025-07-25
2025-08-02T22:04:43.871445,The Fantastic 4: First Steps,7.358,727,2025-07-23
2025-08-02T22:04:43.871445,The Naked Gun,6.8,44,2025-07-30
2025-08-02T22:04:43.871445,Weapons,10.0,1,2025-08-06
2025-08-02T22:04:43.871445,Freakier Friday,0.0,0,2025-08-06
2025-08-02T22:04:43.871445,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T22:04:43.871445,Nobody 2,0.0,0,2025-08-13
2025-08-02T22:04:43.871445,Americana,0.0,0,2025-08-15
2025-08-02T23:05:00.160032,Happy Gilmore 2,6.749,393,2025-07-25
2025-08-02T23:05:00.160032,The Fantastic 4: First Steps,7.358,727,2025-07-23
2025-08-02T23:05:00.160032,The Naked Gun,6.898,49,2025-07-30
2025-08-02T23:05:00.160032,Weapons,10.0,1,2025-08-06
2025-08-02T23:05:00.160032,Freakier Friday,0.0,0,2025-08-06
2025-08-02T23:05:00.160032,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-02T23:05:00.160032,Nobody 2,0.0,0,2025-08-13
2025-08-02T23:05:00.160032,Americana,0.0,0,2025-08-15
2025-08-03T00:24:39.692316,Happy Gilmore 2,6.749,393,2025-07-25
2025-08-03T00:24:39.692316,The Fantastic 4: First Steps,7.338,745,2025-07-23
2025-08-03T00:24:39.692316,The Naked Gun,6.898,49,2025-07-30
2025-08-03T00:24:39.692316,Weapons,10.0,1,2025-08-06
2025-08-03T00:24:39.692316,Freakier Friday,0.0,0,2025-08-06
2025-08-03T00:24:39.692316,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T00:24:39.692316,Nobody 2,0.0,0,2025-08-13
2025-08-03T00:24:39.692316,Americana,0.0,0,2025-08-15
2025-08-03T01:34:04.979743,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T01:34:04.979743,The Fantastic 4: First Steps,7.338,745,2025-07-23
2025-08-03T01:34:04.979743,The Naked Gun,6.898,49,2025-07-30
2025-08-03T01:34:04.979743,Weapons,10.0,1,2025-08-06
2025-08-03T01:34:04.979743,Freakier Friday,0.0,0,2025-08-06
2025-08-03T01:34:04.979743,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T01:34:04.979743,Nobody 2,0.0,0,2025-08-13
2025-08-03T01:34:04.979743,Americana,0.0,0,2025-08-15
2025-08-03T02:50:20.766842,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T02:50:20.766842,The Fantastic 4: First Steps,7.338,745,2025-07-23
2025-08-03T02:50:20.766842,The Naked Gun,6.898,49,2025-07-30
2025-08-03T02:50:20.766842,Weapons,10.0,1,2025-08-06
2025-08-03T02:50:20.766842,Freakier Friday,0.0,0,2025-08-06
2025-08-03T02:50:20.766842,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T02:50:20.766842,Nobody 2,0.0,0,2025-08-13
2025-08-03T02:50:20.766842,Americana,0.0,0,2025-08-15
2025-08-03T03:37:38.541991,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T03:37:38.541991,The Fantastic 4: First Steps,7.338,745,2025-07-23
2025-08-03T03:37:38.541991,The Naked Gun,6.898,49,2025-07-30
2025-08-03T03:37:38.541991,Weapons,10.0,1,2025-08-06
2025-08-03T03:37:38.541991,Freakier Friday,0.0,0,2025-08-06
2025-08-03T03:37:38.541991,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T03:37:38.541991,Nobody 2,0.0,0,2025-08-13
2025-08-03T03:37:38.541991,Americana,0.0,0,2025-08-15
2025-08-03T04:23:27.339268,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T04:23:27.339268,The Fantastic 4: First Steps,7.338,745,2025-07-23
2025-08-03T04:23:27.339268,The Naked Gun,6.898,49,2025-07-30
2025-08-03T04:23:27.339268,Weapons,10.0,1,2025-08-06
2025-08-03T04:23:27.339268,Freakier Friday,0.0,0,2025-08-06
2025-08-03T04:23:27.339268,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T04:23:27.339268,Nobody 2,0.0,0,2025-08-13
2025-08-03T04:23:27.339268,Americana,0.0,0,2025-08-15
2025-08-03T05:11:17.819569,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T05:11:17.819569,The Fantastic 4: First Steps,7.338,745,2025-07-23
2025-08-03T05:11:17.819569,The Naked Gun,7.0,52,2025-07-30
2025-08-03T05:11:17.819569,Weapons,10.0,1,2025-08-06
2025-08-03T05:11:17.819569,Freakier Friday,0.0,0,2025-08-06
2025-08-03T05:11:17.819569,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T05:11:17.819569,Nobody 2,0.0,0,2025-08-13
2025-08-03T05:11:17.819569,Americana,0.0,0,2025-08-15
2025-08-03T06:06:43.826314,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T06:06:43.826314,The Fantastic 4: First Steps,7.338,745,2025-07-23
2025-08-03T06:06:43.826314,The Naked Gun,7.0,52,2025-07-30
2025-08-03T06:06:43.826314,Weapons,10.0,1,2025-08-06
2025-08-03T06:06:43.826314,Freakier Friday,0.0,0,2025-08-06
2025-08-03T06:06:43.826314,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T06:06:43.826314,Nobody 2,0.0,0,2025-08-13
2025-08-03T06:06:43.826314,Americana,0.0,0,2025-08-15
2025-08-03T07:05:27.233121,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T07:05:27.233121,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T07:05:27.233121,The Naked Gun,7.0,52,2025-07-30
2025-08-03T07:05:27.233121,Weapons,10.0,1,2025-08-06
2025-08-03T07:05:27.233121,Freakier Friday,0.0,0,2025-08-06
2025-08-03T07:05:27.233121,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T07:05:27.233121,Nobody 2,0.0,0,2025-08-13
2025-08-03T07:05:27.233121,Americana,0.0,0,2025-08-15
2025-08-03T08:06:20.943077,Happy Gilmore 2,6.734,404,2025-07-25
2025-08-03T08:06:20.943077,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T08:06:20.943077,The Naked Gun,7.0,52,2025-07-30
2025-08-03T08:06:20.943077,Weapons,10.0,1,2025-08-06
2025-08-03T08:06:20.943077,Freakier Friday,0.0,0,2025-08-06
2025-08-03T08:06:20.943077,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T08:06:20.943077,Nobody 2,0.0,0,2025-08-13
2025-08-03T08:06:20.943077,Americana,0.0,0,2025-08-15
2025-08-03T09:04:59.021806,Happy Gilmore 2,6.73,411,2025-07-25
2025-08-03T09:04:59.021806,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T09:04:59.021806,The Naked Gun,7.0,52,2025-07-30
2025-08-03T09:04:59.021806,Weapons,10.0,1,2025-08-06
2025-08-03T09:04:59.021806,Freakier Friday,0.0,0,2025-08-06
2025-08-03T09:04:59.021806,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T09:04:59.021806,Nobody 2,0.0,0,2025-08-13
2025-08-03T09:04:59.021806,Americana,0.0,0,2025-08-15
2025-08-03T10:04:58.075667,Happy Gilmore 2,6.73,411,2025-07-25
2025-08-03T10:04:58.075667,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T10:04:58.075667,The Naked Gun,7.0,52,2025-07-30
2025-08-03T10:04:58.075667,Weapons,10.0,1,2025-08-06
2025-08-03T10:04:58.075667,Freakier Friday,0.0,0,2025-08-06
2025-08-03T10:04:58.075667,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T10:04:58.075667,Nobody 2,0.0,0,2025-08-13
2025-08-03T10:04:58.075667,Americana,0.0,0,2025-08-15
2025-08-03T11:04:13.364077,Happy Gilmore 2,6.73,411,2025-07-25
2025-08-03T11:04:13.364077,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T11:04:13.364077,The Naked Gun,7.0,52,2025-07-30
2025-08-03T11:04:13.364077,Weapons,10.0,1,2025-08-06
2025-08-03T11:04:13.364077,Freakier Friday,0.0,0,2025-08-06
2025-08-03T11:04:13.364077,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T11:04:13.364077,Nobody 2,0.0,0,2025-08-13
2025-08-03T11:04:13.364077,Americana,0.0,0,2025-08-15
2025-08-03T12:07:39.783408,Happy Gilmore 2,6.73,411,2025-07-25
2025-08-03T12:07:39.783408,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T12:07:39.783408,The Naked Gun,7.0,52,2025-07-30
2025-08-03T12:07:39.783408,Weapons,10.0,1,2025-08-06
2025-08-03T12:07:39.783408,Freakier Friday,0.0,0,2025-08-06
2025-08-03T12:07:39.783408,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T12:07:39.783408,Nobody 2,0.0,0,2025-08-13
2025-08-03T12:07:39.783408,Americana,0.0,0,2025-08-15
2025-08-03T13:14:47.913259,Happy Gilmore 2,6.73,411,2025-07-25
2025-08-03T13:14:47.913259,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T13:14:47.913259,The Naked Gun,7.0,52,2025-07-30
2025-08-03T13:14:47.913259,Weapons,10.0,1,2025-08-06
2025-08-03T13:14:47.913259,Freakier Friday,0.0,0,2025-08-06
2025-08-03T13:14:47.913259,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T13:14:47.913259,Nobody 2,0.0,0,2025-08-13
2025-08-03T13:14:47.913259,Americana,0.0,0,2025-08-15
2025-08-03T14:04:35.262836,Happy Gilmore 2,6.73,411,2025-07-25
2025-08-03T14:04:35.262836,The Fantastic 4: First Steps,7.334,751,2025-07-23
2025-08-03T14:04:35.262836,The Naked Gun,7.0,52,2025-07-30
2025-08-03T14:04:35.262836,Weapons,10.0,1,2025-08-06
2025-08-03T14:04:35.262836,Freakier Friday,0.0,0,2025-08-06
2025-08-03T14:04:35.262836,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T14:04:35.262836,Nobody 2,0.0,0,2025-08-13
2025-08-03T14:04:35.262836,Americana,0.0,0,2025-08-15
2025-08-03T15:04:49.206961,Happy Gilmore 2,6.73,411,2025-07-25
2025-08-03T15:04:49.206961,The Fantastic 4: First Steps,7.3,755,2025-07-23
2025-08-03T15:04:49.206961,The Naked Gun,7.0,52,2025-07-30
2025-08-03T15:04:49.206961,Weapons,10.0,1,2025-08-06
2025-08-03T15:04:49.206961,Freakier Friday,0.0,0,2025-08-06
2025-08-03T15:04:49.206961,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-03T15:04:49.206961,Nobody 2,0.0,0,2025-08-13
2025-08-03T15:04:49.206961,Americana,0.0,0,2025-08-15
